Time,Distance,Speed,Throttle,Brake,RPM,nGear,X,Y,Z
0.0,0.3176116077100237,282.191162417132,100.0,False,11307.167149566472,7,1791.7500907233907,157.97719772990624,249.25496345515262
0.917,74.4686111111111,291.0,100.0,False,11619.0,7,2398.069572223299,-224.13004765553967,250.99849781560675
0.933,75.76593548271947,291.08,100.0,False,11622.52,7,2409.0,-231.0,251.0
1.117,90.69083333333332,292.0,100.0,False,11663.0,7,2535.33270268804,-310.4287807322181,250.98215817594453
1.153,93.61081831751139,292.0,100.0,False,11658.32,7,2560.0,-326.0,251.0
1.313,106.58853192217828,292.0,100.0,False,11637.52,7,2669.0,-395.0,251.0
1.317,106.91305555555553,292.0,100.0,False,11637.0,7,2671.709754800261,-396.709516496627,250.9855719374901
1.473,119.5668206394404,292.0,100.0,False,10954.5,7,2779.0,-464.0,250.0
1.477,119.89083333333332,292.0,100.0,False,10937.0,7,2781.9062053200646,-465.81280490281625,249.98133910207304
1.717,139.29083333333332,291.0,100.0,False,10076.0,7,2971.033657936186,-582.9856456332554,249.9983179390698
1.813,147.05019472511867,291.0,100.0,False,10216.0,7,3041.0,-626.0,250.0
1.957,158.69083333333333,291.0,100.0,False,10426.0,8,3130.9112564938814,-680.8953768185706,249.58808004339485
2.093,169.67904858007,291.0,100.0,False,10387.142857142857,8,3207.0,-727.0,249.0
2.237,181.32416666666666,291.0,100.0,False,10346.0,8,3285.979636908841,-774.6156585655801,248.42482650873757
2.412,195.51441281469778,291.6250002285714,100.0,False,10371.000009142857,8,3430.0,-860.0,248.0
2.517,204.03527777777776,292.0,100.0,False,10386.0,8,3570.584499491509,-942.4769654435455,248.0084608660775
2.572,208.49783470262733,292.0,100.0,False,10386.27500032,8,3640.0,-983.0,248.0
2.717,220.2575,292.0,100.0,False,10387.0,8,3765.981132921804,-1055.6318191080516,247.74184277951133
2.957,239.72416666666663,292.0,100.0,False,10411.0,8,3842.853662458818,-1096.0026282213169,246.66040409336486
3.072,249.11899472106666,292.3593752,100.0,False,10371.1093528,8,3897.0,-1124.0,246.0
3.232,262.16031664162034,292.8593752,100.0,False,10315.6093528,8,4012.0,-1184.0,245.0
3.277,265.7686111111111,293.0,100.0,True,10300.0,8,4057.769189186207,-1207.779930859989,244.74135779871867
3.452,279.5139321191546,282.9999963428571,43.1249792,True,9800.624817371428,8,4253.0,-1309.0,244.0
3.557,287.31305555555554,277.0,9.0,True,9501.0,8,4317.608370735941,-1342.6832826512443,243.93367237419733
3.792,303.09900864093066,246.1562416,2.3906232000000003,True,8774.7029272,8,4392.0,-1382.0,245.0
3.877,308.2019444444444,235.0,0.0,True,8512.0,8,4448.825142051038,-1411.676722064855,245.86342435165102
4.072,318.74829142817924,200.8749888,0.0,True,8225.187405866667,8,4601.0,-1491.0,248.0
4.117,321.06861111111107,193.0,0.0,True,8159.0,8,4624.973535947824,-1503.5388611657768,248.2648201450212
4.277,329.06861111111107,180.0,0.0,True,7922.0,8,4671.104469391674,-1527.8872922941355,248.4250198467351
4.437,336.22416666666663,161.0,0.0,True,8199.0,8,4703.060653953854,-1547.961630727683,248.0630489097777
4.492,338.5102074371956,157.2187456,0.0,True,8224.2656544,8,4723.0,-1561.0,248.0
4.672,345.45923552566035,144.8437456,0.0,True,8306.9531544,8,4808.0,-1618.0,248.0
4.757,348.5797222222222,139.0,0.0,True,8346.0,7,4836.722189599641,-1638.9383966420337,248.08481198075674
4.872,352.6826695701112,133.9687472,0.0,True,8659.7345496,7,4866.0,-1663.0,248.0
5.032,358.1808825211753,126.9687472,0.0,True,9096.2345496,7,4907.0,-1701.0,247.0
5.077,359.69083333333333,125.0,0.0,True,9219.0,4,4917.5735342341895,-1711.8178310212102,246.70855908177828
5.192,363.47790607618316,120.37688333607773,0.0,True,8749.175769028898,4,4942.0,-1739.0,246.0
5.276,366.1583333333333,117.0,0.0,True,8406.0,4,4957.397912776993,-1758.090907153553,245.44087113252397
5.492,372.70428296538984,110.82857142857142,0.0,True,8118.257142857143,4,4989.0,-1816.0,244.0
5.556,374.63611111111106,109.0,0.0,True,8033.0,3,4996.852557704185,-1841.100263825911,243.65726115178177
5.732,379.98621866084864,109.0,0.0,True,7647.5599999999995,3,5013.0,-1914.0,243.0
5.756,380.6916666666666,109.0,0.0,True,7595.0,3,5014.185873054752,-1921.2546034698573,242.95456508210037
6.036,388.3916666666666,99.0,0.0,False,7220.0,3,5010.972680738875,-1967.167723766724,243.0005365826649
6.072,389.356701702467,98.6625,0.0,False,7192.775,3,5009.0,-1974.0,243.0
6.353,396.8453537341971,96.0281256,0.0,False,6980.2687984,3,4982.0,-2050.0,243.0
6.356,396.92499999999995,96.0,0.0,False,6978.0,3,4981.5580285641245,-2050.899576313186,243.0078743624641
6.557,402.22916666666663,95.0,0.0,False,7216.0,3,4946.015431657985,-2110.15245992811,243.89439936401993
6.593,403.1636607458126,94.7,3.45,False,7220.95,3,4940.0,-2119.0,244.0
6.797,408.4291666666666,93.0,23.0,False,7249.0,3,4912.699474564453,-2154.3602829091906,243.90929947024642
6.973,413.14989574696426,95.93333333333334,34.733333333333334,False,7369.266666666666,3,4888.0,-2181.0,244.0
7.037,414.8958333333333,97.0,39.0,False,7413.0,3,4876.654254513831,-2193.089737683347,244.29570323257076
7.173,418.63890205395717,98.5111111111111,46.17777777777778,False,7726.933333333333,3,4850.0,-2221.0,245.0
7.333,423.1390026280576,100.28888888888889,54.62222222222222,False,8096.266666666666,3,4819.0,-2252.0,245.0
7.397,424.99583333333334,101.0,58.0,False,8244.0,3,4806.97098825781,-2263.8793532305367,244.95529938472936
7.573,430.29126721330925,107.6,65.33333333333333,False,8766.133333333333,3,4768.0,-2302.0,245.0
7.637,432.32916666666665,110.0,68.0,False,8956.0,3,4747.240035095639,-2322.141527880123,245.1567755476221
7.873,440.4510273704015,123.76666666666667,83.73333333333333,False,9751.516666666666,3,4661.0,-2406.0,246.0
7.877,440.5958333333333,124.0,84.0,False,9765.0,3,4659.95495309419,-2407.036539315244,246.0077861723389
8.077,448.0958333333333,135.0,83.0,False,10354.0,3,4629.835802975923,-2438.458404891227,246.0348590960856
8.213,453.4230845198558,138.06,71.78,False,9922.88,3,4610.0,-2462.0,246.0
8.413,461.49569556076995,142.56,55.28,False,9288.88,3,4560.0,-2524.0,246.0
8.477,464.0958333333333,144.0,50.0,False,9086.0,3,4543.398862672192,-2547.713461680085,245.73465586645585
8.733,474.57832654956366,147.2,55.6,False,9503.6,3,4485.0,-2647.0,244.0
8.797,477.25138888888887,148.0,57.0,False,9608.0,4,4474.465984942143,-2668.251467241367,243.8576938652397
8.992,485.5396377237691,152.06250133333333,61.06250133333333,False,9857.437581866667,4,4450.0,-2730.0,244.0
9.037,487.45138888888886,153.0,62.0,False,9915.0,4,4444.726584078088,-2746.598702727703,244.0207523186811
9.197,494.2513888888888,153.0,69.0,False,10059.0,4,4427.357590251334,-2813.0223426705193,244.01046967510973
9.252,496.65429958669824,154.964288,71.1607168,False,10126.767936,4,4423.0,-2837.0,244.0
9.452,505.75314844085386,162.10714514285715,79.01785965714285,False,10373.19650742857,4,4415.0,-2925.0,244.0
9.477,506.9291666666666,163.0,80.0,False,10404.0,4,4414.621826763153,-2935.469672587463,244.015241712884
9.732,519.3975184277264,173.62500266666666,94.16667022222222,False,10979.166811022222,4,4414.0,-3059.0,244.0
9.837,524.7291666666666,178.0,100.0,False,11216.0,4,4411.567079912878,-3147.867469121246,243.4407703516419
9.912,528.5963724283081,181.12500266666666,100.0,False,11422.250176,4,4409.0,-3209.0,243.0
10.077,537.2624999999999,188.0,100.0,False,11876.0,4,4401.571627087138,-3295.389346068093,242.34842890866074
10.277,548.0402777777776,194.0,100.0,False,12342.0,4,4387.497319924985,-3346.2240883162112,242.05081301070985
10.372,553.3136367851268,197.05357348571428,96.60714057142857,False,11873.446112914286,4,4377.0,-3386.0,242.0
10.492,560.1102289976353,200.91071634285714,92.32142628571428,False,11281.588970057142,4,4360.0,-3451.0,242.0
10.557,563.8291666666667,203.0,90.0,False,10961.0,5,4348.93255634867,-3485.71797364744,242.00746812364594
10.672,570.4678732806062,206.45000192,89.42499968,False,11100.15007744,5,4326.0,-3545.0,242.0
10.757,575.4402777777777,209.0,89.0,False,11203.0,5,4306.1691111765085,-3589.068383425635,241.94751665675616
10.852,581.0770613331503,211.0781264,90.1875008,False,11348.468848,5,4281.0,-3638.0,242.0
11.077,594.6402777777778,216.0,93.0,False,11693.0,5,4208.266710842434,-3749.21272552821,243.2671659278798
11.192,601.58589878456,217.4375008,91.5624992,False,11795.0625568,5,4164.0,-3802.0,244.0
11.237,604.3291666666667,218.0,91.0,False,11835.0,5,4145.376512554647,-3821.727913937478,244.2381671548702
11.392,613.9468641763594,221.8750016,93.21428662857143,False,12012.142930285714,5,4076.0,-3886.0,245.0
11.517,621.8291666666667,225.0,95.0,False,12155.0,5,4014.7496802754818,-3934.3819825046467,245.87466090952591
11.532,622.7793935862526,225.26785828571428,95.26785828571428,False,12149.910692571428,5,4007.0,-3940.0,246.0
11.732,635.537401364995,228.83928685714287,98.83928685714285,False,12082.053549714286,5,3899.0,-4010.0,248.0
11.797,639.7180555555556,230.0,100.0,False,12060.0,5,3866.3139613600847,-4029.596303989453,248.67045792118836
12.012,653.6661413583488,232.9944293268984,100.0,False,11393.440031832417,5,3738.0,-4095.0,251.0
12.156,663.1527777777778,235.0,100.0,False,10947.0,6,3594.1185254206266,-4155.233943155619,252.82263140378635
12.172,664.2155520588807,235.48,100.0,False,10960.6,6,3580.0,-4161.0,253.0
12.356,676.5416666666666,241.0,100.0,False,11117.0,6,3475.8960088714775,-4202.416982936788,254.4315359550804
12.596,692.8083333333333,244.0,100.0,False,11421.0,6,3372.7658607949184,-4225.569432520413,255.85372254833814
12.612,693.9061194691067,244.4,100.0,False,11424.266666666666,6,3360.0,-4228.0,256.0
12.813,707.8603684357169,249.4249984,100.0,False,11465.3041536,6,3165.0,-4263.0,258.0
12.836,709.4749999999999,250.0,100.0,False,11470.0,6,3147.1823766365433,-4265.91738290455,258.1334173384415
13.153,732.0158278504048,255.9252336299531,100.0,False,11749.473519546122,6,2997.0,-4279.0,258.0
13.157,732.3016666666665,256.0,100.0,False,11753.0,6,2994.5628729563086,-4279.062504613834,257.99820079836934
13.353,746.3259828421233,257.4,100.0,False,11838.4,6,2853.0,-4281.0,258.0
13.437,752.3683333333331,258.0,100.0,False,11875.0,6,2799.8782007738278,-4280.142228312363,257.7856706447854
13.573,762.2164211014621,260.55,100.0,False,11756.0,6,2709.0,-4273.0,257.0
13.597,763.9683333333331,261.0,100.0,False,11735.0,6,2688.3624899414017,-4270.422362630575,256.79333619658206
13.853,782.9302352073857,265.8,100.0,False,10972.6,6,2433.0,-4228.0,254.0
13.917,787.7016666666665,267.0,100.0,False,10782.0,7,2391.247241938837,-4219.155079867271,253.54042671001145
14.077,799.657222222222,269.0,100.0,False,10817.0,7,2328.299388764659,-4200.110671189876,252.75401543402984
14.153,805.384960055876,269.95,100.0,False,10858.8,7,2290.0,-4186.0,252.0
14.353,820.6191152072552,272.45,100.0,False,10968.8,7,2149.0,-4131.0,249.0
14.477,830.1016666666665,274.0,100.0,False,11037.0,7,2065.3972462350425,-4093.8081863766797,248.18748741619873
14.553,835.9167907565129,274.95,100.0,False,11067.4,7,2010.0,-4066.0,248.0
14.637,842.3683333333331,276.0,100.0,False,11101.0,7,1939.857925224814,-4027.9294561504958,247.91785416151163
14.893,862.2781187240155,279.65714285714284,100.0,False,11205.228571428572,7,1714.0,-3895.0,248.0
14.917,864.1461111111108,280.0,100.0,False,11215.0,7,1697.885304231258,-3885.251206799925,247.970659130723
15.077,876.5905555555553,280.0,100.0,False,11246.0,7,1617.415890543147,-3835.362496707233,247.56258176577836
15.273,891.9712525480728,281.8375,100.0,False,11306.025,7,1528.0,-3778.0,247.0
15.397,901.7461111111108,283.0,100.0,False,11344.0,7,1447.7808924752744,-3726.9527953814086,246.84511327196336
15.492,909.2399878821316,283.47500032,100.0,False,11353.5000064,7,1382.0,-3685.0,247.0
15.597,917.5238888888886,284.0,100.0,False,11364.0,7,1311.5120141922562,-3639.76587099766,247.57676798243477
15.652,921.8617906196,284.0,100.0,False,11374.45001216,7,1276.0,-3617.0,248.0
15.797,933.3016666666664,284.0,100.0,False,11402.0,7,1186.4522153199716,-3559.9586221552677,249.37963361971782
15.872,939.2286008470969,284.3125002666667,100.0,False,11410.125006933333,7,1130.0,-3524.0,250.0
16.037,952.3016666666663,285.0,100.0,False,11428.0,7,962.4511351231905,-3416.93928625812,250.76047195494613
16.172,963.0465624997344,285.7500003555555,100.0,False,11451.6250112,7,836.0,-3336.0,251.0
16.397,981.0016666666662,287.0,100.0,False,11491.0,7,737.5247528314216,-3272.767376439744,251.0344484617393
16.557,993.7572222222218,287.0,100.0,False,11501.0,7,670.2539857612196,-3229.8770794855545,250.99798780527442
16.572,994.9549707999971,287.0625002666667,100.0,False,11502.062504533333,7,661.0,-3224.0,251.0
16.632,999.7507119811964,287.3125002666667,100.0,False,11506.312504533333,7,620.0,-3198.0,251.0
16.797,1012.957222222222,288.0,100.0,False,11518.0,7,506.6907741560205,-3126.8277959822326,250.41625232216762
16.932,1023.7541739935741,288.0,100.0,False,11539.09376,7,416.0,-3072.0,250.0
16.957,1025.757222222222,288.0,100.0,False,11543.0,7,399.35655585371444,-3062.2641915013864,249.99141943197213
17.092,1036.6043144193857,288.5625002666667,100.0,False,11571.125013333334,7,305.0,-3009.0,250.0
17.197,1045.0238888888887,289.0,100.0,False,11593.0,7,213.65180338126908,-2959.689262257667,249.31372767066895
17.412,1062.0703073222908,285.4166656,80.2916608,False,11214.0623872,7,22.0,-2859.0,247.0
17.437,1064.023888888889,285.0,78.0,True,11170.0,7,5.950582414352528,-2850.6198137417464,246.82512049698798
17.672,1081.9855959842487,275.20833066666665,1.6249791999999985,True,10783.229061333333,7,-101.0,-2799.0,246.0
17.677,1082.3572222222222,275.0,0.0,True,10775.0,7,-103.4081165690764,-2798.0527228524247,245.98645724435718
18.397,1131.957222222222,248.0,0.0,False,11120.0,6,-602.6309840249238,-2685.287105350152,243.52807430497316
18.492,1138.3083885881897,245.27598445282078,14.641583566088359,False,11058.028646301673,6,-664.0,-2682.0,243.0
18.672,1150.2923227024996,240.11469531419175,42.38351268621931,False,10940.609318397863,6,-785.0,-2690.0,242.0
18.676,1150.557222222222,240.0,43.0,False,10938.0,6,-788.6589761128456,-2690.6094404652736,241.9871444516338
18.852,1162.1490801327595,238.53333333333333,58.15555555555555,False,10962.444444444445,6,-975.0,-2731.0,242.0
19.036,1174.2572222222223,237.0,74.0,False,10988.0,6,-1057.107000789915,-2756.0317555764996,243.26608216278976
19.192,1184.6130821791426,238.95,99.35,False,10991.9,6,-1109.0,-2786.0,245.0
19.196,1184.8794444444445,239.0,100.0,False,10992.0,6,-1111.1304247625021,-2787.1795092047546,245.04879057794773
19.353,1195.362651279519,239.4906248,100.0,False,10882.1000448,6,-1216.0,-2845.0,247.0
19.516,1206.2127777777775,240.0,100.0,True,10768.0,6,-1316.5364941702405,-2905.0289514891992,248.41957327374956
19.713,1219.1223107722587,235.91286331295956,23.979257621047665,True,10629.854779978034,6,-1423.0,-2969.0,250.0
19.757,1221.9447222222223,235.0,7.0,True,10599.0,6,-1446.1952522902563,-2981.5532390308067,250.484092486686
19.893,1230.495473839531,228.2,2.2399999999999993,True,10295.72,6,-1516.0,-3016.0,252.0
19.957,1234.4447222222223,225.0,0.0,True,10153.0,6,-1547.313253162583,-3029.618059572172,252.45544635815406
20.073,1241.4973999950482,221.7375,0.0,True,9988.425,6,-1605.0,-3051.0,253.0
20.273,1253.408382600959,216.1125,0.0,True,9704.675,6,-1720.0,-3081.0,254.0
20.277,1253.6447222222223,216.0,0.0,False,9699.0,6,-1722.3249542484805,-3081.440903384576,254.02103000078566
20.477,1265.3669444444445,211.0,0.0,False,9643.0,6,-1836.832141770704,-3094.590228730632,254.96544881111834
20.493,1266.295550920693,210.77142857142857,2.857142857142857,False,9636.314285714287,6,-1846.0,-3095.0,255.0
20.653,1275.5064896097394,208.4857142857143,31.42857142857143,False,9569.457142857143,6,-1938.0,-3094.0,255.0
20.757,1281.4669444444446,207.0,50.0,False,9526.0,6,-1997.1421109455846,-3087.537281745642,254.97730382149388
20.873,1288.1170894837974,207.0,57.457142857142856,False,9512.742857142857,6,-2062.0,-3075.0,255.0
21.037,1297.5669444444445,207.0,68.0,False,9494.0,6,-2151.4134215104323,-3048.060473681698,255.07200881709912
21.093,1300.8221419884326,208.05,72.9,False,9598.65,6,-2182.0,-3036.0,255.0
21.197,1306.9002777777778,210.0,82.0,False,9793.0,6,-2239.38133914477,-3009.443259169835,254.65494407106365
21.313,1313.717885062909,211.45,83.45,False,9875.65,6,-2299.0,-2978.0,254.0
21.357,1316.3225,212.0,84.0,False,9907.0,6,-2318.7983976651494,-2966.959262807821,253.6935382553392
21.533,1326.868967078896,214.75,92.8,False,10019.75,6,-2412.0,-2906.0,252.0
21.673,1335.3675627923537,216.9375,99.8,False,10109.4375,6,-2549.0,-2804.0,250.0
21.677,1335.611388888889,217.0,100.0,False,10112.0,6,-2552.406730316517,-2801.3721619140597,249.94998117049073
21.837,1345.4336111111113,221.0,100.0,False,10189.0,6,-2640.9461022242835,-2727.5403535958526,248.55100046154539
22.072,1360.2710269197528,225.40625119999999,98.5312496,False,10156.6874912,6,-2700.0,-2668.0,248.0
22.157,1365.611388888889,227.0,98.0,False,10145.0,6,-2737.64035197275,-2637.389996907932,248.0044883445801
22.292,1373.9682645285377,223.6249984,32.524968959999995,False,10009.999936,6,-2809.0,-2586.0,248.0
22.357,1377.9447222222223,222.0,1.0,False,9945.0,6,-2843.8847594287076,-2564.879680341387,247.85429298616975
22.552,1389.7025406237017,217.1249984,0.02499967999999997,False,9702.22492032,6,-2948.0,-2514.0,247.0
22.557,1390.0002777777777,217.0,0.0,False,9696.0,6,-2950.5970931412535,-2512.8617978355246,246.9753054597383
22.772,1402.6185073864578,213.57954443636365,20.03409687272727,False,9701.863638109091,6,-3073.0,-2471.0,246.0
22.997,1415.6669444444444,210.0,41.0,False,9708.0,6,-3278.189182462982,-2442.527249033002,245.94506388374072
23.052,1418.869531871277,210.0,44.437504,False,9699.40624,6,-3315.0,-2439.0,246.0
23.317,1434.3336111111112,210.0,61.0,False,9658.0,6,-3389.8040544629357,-2442.0902412544865,246.05109737269365
23.332,1435.2071623159416,210.0,61.437501866666665,False,9662.000017066666,6,-3396.0,-2443.0,246.0
23.512,1445.689783980514,210.0,66.68750186666666,False,9710.000017066666,6,-3501.0,-2458.0,245.0
23.557,1448.3336111111112,210.0,68.0,False,9722.0,6,-3526.182583505024,-2462.2035319458464,244.80783024416888
23.757,1460.2225000000003,214.0,79.0,False,9619.0,6,-3625.9776894686574,-2485.4049500325577,244.38337471563662
23.852,1465.9008676053086,214.95000064,88.97500672,False,9782.40011008,6,-3697.0,-2510.0,244.0
23.957,1472.2225000000003,216.0,100.0,False,9963.0,6,-3801.409545911476,-2550.2836245312938,243.32051482310263
24.012,1475.5676169719804,216.91666773333333,100.0,False,9978.354184533333,6,-3854.0,-2572.0,243.0
24.197,1486.8891666666668,220.0,100.0,True,10030.0,6,-3978.0310168467413,-2632.253260862771,242.56560462115
24.437,1501.2225000000003,215.0,9.0,True,9660.0,6,-4054.881470781068,-2691.5821579853205,242.93725099316467
24.512,1505.5337516130835,211.2499968,5.62499712,True,9478.49984512,6,-4078.0,-2711.0,243.0
24.637,1512.6113888888892,205.0,0.0,True,9176.0,6,-4117.287120164394,-2744.7729964374116,243.0232845685008
24.772,1520.2903235598621,203.3124992,0.0,True,8953.2498944,6,-4162.0,-2787.0,243.0
24.877,1526.0780555555557,202.0,0.0,True,8780.0,6,-4199.358114170747,-2826.8853968830736,242.997847085275
25.032,1534.055741641949,189.083328,0.0,True,8670.208288,6,-4254.0,-2893.0,243.0
25.117,1538.2113888888891,182.0,0.0,True,8610.0,6,-4280.553173723949,-2930.174493217626,242.99005661173845
25.272,1545.47124057243,175.00751703137573,0.0,True,8525.701733100474,6,-4323.0,-3000.0,243.0
25.512,1556.2098216742875,164.180451098875,0.0,True,8395.175438247548,6,-4374.0,-3112.0,243.0
25.516,1556.3880555555556,164.0,0.0,True,8393.0,5,-4374.652591365931,-3113.772497258423,242.98853531687556
25.676,1563.4547222222222,159.0,0.0,True,9093.0,5,-4395.335141655083,-3181.570866927156,242.1968418085334
25.732,1565.845334153329,156.2,0.0,True,9110.5,5,-4401.0,-3206.0,242.0
25.836,1570.1658333333335,151.0,0.0,True,9143.0,5,-4410.087845133918,-3254.0155577774794,241.9300642793396
25.933,1574.0891682434742,147.60500224,0.0,True,9038.24006912,5,-4416.0,-3298.0,242.0
26.036,1578.1658333333335,144.0,0.0,True,8927.0,4,-4418.707680579925,-3340.0387423375055,242.00876834693142
26.113,1581.1685396282473,142.08457809658208,0.0,True,8809.393095130139,4,-4419.0,-3370.0,242.0
26.237,1585.9266666666667,139.0,0.0,True,8620.0,4,-4417.308402136879,-3417.9703130575886,241.99864738257793
26.313,1588.7985763332613,137.41666666666666,0.0,True,8525.95,4,-4415.0,-3447.0,242.0
26.473,1594.7148991047864,134.08333333333334,0.0,True,8327.95,4,-4407.0,-3506.0,242.0
26.477,1594.8600000000001,134.0,0.0,True,8323.0,4,-4406.741628355407,-3507.387699092656,242.0000419005761
26.713,1603.2051618701435,128.1,0.0,True,7818.128571428571,4,-4386.0,-3583.0,242.0
26.757,1604.7377777777779,127.0,0.0,True,7724.0,4,-4380.788307773661,-3597.1686588643533,241.99507984789335
26.853,1608.0704596740904,126.12727272727273,0.0,True,7649.6,4,-4368.0,-3628.0,242.0
27.073,1615.6279406023834,124.12727272727273,0.0,True,7479.1,4,-4332.0,-3692.0,242.0
27.197,1619.7711111111112,123.0,0.0,False,7383.0,4,-4306.8840942903,-3724.4722507482943,241.33856865239576
27.273,1622.2616068323496,121.67,6.84,False,7388.89,4,-4290.0,-3743.0,241.0
27.473,1628.6666227936153,118.17,24.84,False,7404.39,4,-4242.0,-3786.0,241.0
27.597,1632.66,116.0,36.0,False,7414.0,4,-4212.598800363285,-3807.406119737945,240.96035333358634
27.733,1637.1073779263845,117.7,42.8,False,7716.6,4,-4170.0,-3829.0,241.0
27.757,1637.9044444444446,118.0,44.0,False,7770.0,4,-4160.025439116847,-3832.9558408401617,241.0466106486141
27.917,1643.3266666666668,122.0,52.0,False,7961.0,4,-4077.2572275861135,-3859.8685213246063,241.63364446694945
28.013,1646.6626900078265,124.4,56.32,False,8181.8,4,-4034.0,-3872.0,242.0
28.117,1650.3822222222223,127.0,61.0,False,8421.0,4,-4001.732078313834,-3879.692798663821,242.30946476135583
28.393,1660.92030122216,136.4875,76.525,False,8947.125,4,-3946.0,-3884.0,243.0
28.437,1662.648888888889,138.0,79.0,False,9031.0,4,-3931.3824230911523,-3885.06108009124,243.16171475572517
28.597,1668.96,142.0,97.0,False,9618.0,4,-3866.579080284911,-3889.657980325905,243.90870151528614
